,시군구코드,신고일자,업소명,영업상태코드,영업상태,시군구
4,3110000,20031114,우신동물병원,0,정상,은평구
9,3210000,20051230,다니엘동물병원,0,정상,서초구
12,3210000,20040414,이상록동물병원,0,정상,서초구
18,3210000,20030113,수동물병원,0,정상,서초구
33,3110000,20040608,메디펫동물병원,0,정상,은평구
39,3110000,20050816,한수24시동물병원,0,정상,은평구
40,3110000,20060126,로얄동물병원,0,정상,은평구
47,3110000,20021203,금쪽같은내새끼 동물병원,0,정상,은평구
50,3100000,20060127,LK 동물병원,0,정상,노원구
51,3100000,20060201,브라운동물병원,0,정상,노원구
52,3100000,20060407,수락 동물병원,0,정상,노원구
56,3100000,19990521,은빛동물병원,0,정상,노원구
59,3100000,20010523,미래동물병원,0,정상,노원구
63,3100000,20040401,스누피동물병원,0,정상,노원구
67,3110000,19750125,응암동물병원,0,정상,은평구
69,3110000,19881111,김정복동물병원,0,정상,은평구
70,3110000,19900306,불광동물병원,0,정상,은평구
73,3110000,19990508,오거리동물병원,0,정상,은평구
74,3110000,20000321,LOVE MY PET 동물병원,0,정상,은평구
76,3100000,20021230,참동물병원,0,정상,노원구
77,3100000,20030130,한강동물병원,0,정상,노원구
80,3060000,19960326,엔젤동물병원,0,정상,중랑구
81,3060000,20030528,서울우유협동조합유우진료소,0,정상,중랑구
83,3060000,20000229,하스펫탈동물병원,0,정상,중랑구
88,3060000,19950802,보람동물병원,0,정상,중랑구
89,3080000,20020411,현대종합동물병원,0,정상,강북구
90,3080000,20021015,솔샘동물병원,0,정상,강북구
91,3080000,20020619,애니케어 동물병원 수유점,0,정상,강북구
96,3080000,19920818,삼양동물병원,0,정상,강북구
98,3010000,20040514,차지우동물병원,0,정상,중구
105,3080000,19990107,사랑동물병원,0,정상,강북구
108,3080000,20030407,대형동물병원,0,정상,강북구
109,3040000,20120612,다온동물병원,0,정상,광진구
110,3230000,20091202,에코동물병원,0,정상,송파구
118,3210000,20060906,서래동물병원,0,정상,서초구
122,3050000,20031024,안암동물병원,0,정상,동대문구
129,3060000,20060223,진서동물병원,0,정상,중랑구
130,3060000,20060104,주연동물병원,0,정상,중랑구
131,3090000,20050620,쿨펫동물병원,0,정상,도봉구
135,3150000,20000620,SKY동물병원,0,정상,강서구
140,3050000,19900801,심재웅동물병원,0,정상,동대문구
149,3050000,19980210,뉴월드동물병원,0,정상,동대문구
153,3050000,19990818,애니케어동물병원,0,정상,동대문구
154,3150000,20050426,와우동물병원,0,정상,강서구
158,3150000,20050907,도그플러스 동물병원,0,정상,강서구
159,3150000,20060307,세인트동물병원,0,정상,강서구
161,3140000,19900130,우신동물병원,0,정상,양천구
162,3140000,19900223,강현림 종합동물병원,0,정상,양천구
167,3140000,19990309,나우동물종합병원,0,정상,양천구
168,3140000,19940318,해성동물병원,0,정상,양천구
172,3140000,20020503,필동물종합병원,0,정상,양천구
173,3140000,20020605,혜인종합 동물병원,0,정상,양천구
178,3090000,20030509,동물병원 WITH,0,정상,도봉구
182,3160000,19831010,오류동물병원,0,정상,구로구
184,3160000,19931220,사랑동물병원,0,정상,구로구
185,3160000,19981118,금강종합동물병원,0,정상,구로구
189,3160000,20030121,신도림동물병원,0,정상,구로구
190,3160000,19990128,개봉동물병원,0,정상,구로구
192,3160000,20040410,굿모닝 동물병원,0,정상,구로구
194,3160000,20041124,한샘종합동물병원,0,정상,구로구
195,3160000,20050604,쿨펫동물병원,0,정상,구로구
197,3040000,20050111,쥬라기동물병원,0,정상,광진구
202,3090000,19900919,퓨리나동물병원,0,정상,도봉구
203,3090000,19950707,화신종합동물병원,0,정상,도봉구
204,3090000,19990526,한빛동물병원,0,정상,도봉구
207,3090000,20021126,가나동물병원,0,정상,도봉구
211,3000000,20011211,해동물병원,0,정상,종로구
215,3230000,20060125,호수동물병원,0,정상,송파구
220,3050000,19990414,그랜드동물병원,0,정상,동대문구
222,3050000,20130326,제연동물병원,0,정상,동대문구
223,3050000,19970509,박철환동물병원,0,정상,동대문구
242,3150000,20021205,우장동물병원,0,정상,강서구
243,3150000,20021205,강서동물병원,0,정상,강서구
245,3150000,20021205,미래동물병원,0,정상,강서구
246,3150000,20021205,염창제일동물병원,0,정상,강서구
251,3230000,19900808,이재풍동물병원,0,정상,송파구
253,3230000,19910218,영국동물병원,0,정상,송파구
254,3230000,19910426,노아동물병원,0,정상,송파구
257,3230000,19930713,오주동물병원,0,정상,송파구
258,3230000,19940629,김민재동물병원,0,정상,송파구
267,3230000,19990108,가락종합동물병원,0,정상,송파구
283,3230000,20010621,송파동물종합병원,0,정상,송파구
290,3230000,20020215,동물의왕국동물병원,0,정상,송파구
292,3230000,20020501,늘푸른동물병원,0,정상,송파구
295,3230000,20020916,잠실종합동물병원,0,정상,송파구
298,3020000,20131028,퍼스동물병원,0,정상,용산구
315,3220000,20030719,서경석동물병원,0,정상,강남구
329,3220000,20040507,우리집동물병원,0,정상,강남구
334,3040000,20001127,피카소동물병원,0,정상,광진구
336,3040000,20000831,시민동물병원,0,정상,광진구
345,3040000,20030926,광진동물의료센터,0,정상,광진구
346,3040000,20000721,용마동물병원,0,정상,광진구
370,3220000,20050225,퍼피즌동물병원,0,정상,강남구
373,3220000,20050414,논현동물병원,0,정상,강남구
386,3230000,20030507,준동물병원,0,정상,송파구
391,3230000,20040203,에버펫 동물병원,0,정상,송파구
402,3140000,20060214,일오삼동물병원,0,정상,양천구
405,3140000,20030424,토론토 동물병원,0,정상,양천구
409,3140000,20040117,참사랑동물병원,0,정상,양천구
412,3230000,20110805,봄빛 동물병원,0,정상,송파구
413,3210000,20030204,내방동물병원,0,정상,서초구
414,3060000,19920703,혜원동물병원,0,정상,중랑구
415,3060000,19961112,동부제일동물병원,0,정상,중랑구
416,3060000,20010509,진정훈동물병원,0,정상,중랑구
417,3080000,19970818,동물병원 위드,0,정상,강북구
418,3060000,20060223,세진동물병원,0,정상,중랑구
419,3150000,20021213,서울플러스종합동물병원,0,정상,강서구
421,3130000,20031208,동물사랑동물병원,0,정상,마포구
425,3050000,20051025,디아크동물병원,0,정상,동대문구
429,3090000,20030828,현대종합동물병원,0,정상,도봉구
430,3230000,19990713,하트동물메디컬센터,0,정상,송파구
433,3030000,20030123,함께하는동물병원,0,정상,성동구
434,3030000,20030124,오렌지동물병원,0,정상,성동구
435,3030000,20030415,성수동물병원,0,정상,성동구
440,3220000,19910215,청담동물병원,0,정상,강남구
444,3220000,19931101,삼성종합동물병원,0,정상,강남구
455,3220000,20001028,강남 25시동물병원,0,정상,강남구
475,3040000,20020307,방주종합동물병원,0,정상,광진구
476,3040000,19990320,킴스동물종합병원,0,정상,광진구
477,3160000,20100317,구로종합동물병원,0,정상,구로구
478,3150000,20100317,파스텔동물병원,0,정상,강서구
480,3240000,20030607,둔촌동물병원,0,정상,강동구
481,3240000,20030607,해태동물병원,0,정상,강동구
484,3240000,19990126,피카소동물병원,0,정상,강동구
485,3240000,19990914,세종동물병원,0,정상,강동구
488,3240000,20000531,가나동물병원,0,정상,강동구
490,3240000,20021030,사랑이있는동물병원,0,정상,강동구
503,3020000,20021230,원효종합동물병원,0,정상,용산구
510,3020000,20030801,한사랑동물병원,0,정상,용산구
522,3240000,20040531,박형우동물병원,0,정상,강동구
528,3020000,20051104,펫토이동물병원,0,정상,용산구
534,3070000,20000314,나래종합동물병원,0,정상,성북구
535,3070000,19990106,한사랑동물병원,0,정상,성북구
537,3070000,20000331,다나동물병원,0,정상,성북구
538,3070000,20000801,서울종합동물병원,0,정상,성북구
541,3070000,20010507,대학동물병원,0,정상,성북구
543,3070000,20010412,강북동물병원,0,정상,성북구
547,3070000,20030130,드림동물병원,0,정상,성북구
554,3240000,20050811,정동물병원,0,정상,강동구
559,3070000,20030512,길음동물병원,0,정상,성북구
567,3130000,20101129,동물메디컬센터w,0,정상,마포구
574,3070000,20050830,행복한동물병원,0,정상,성북구
576,3180000,20040504,서울동물병원,0,정상,영등포구
581,3130000,19910305,서교동물병원,0,정상,마포구
585,3130000,19971213,디엔씨동물병원,0,정상,마포구
586,3130000,19950706,뉴욕종합동물병원,0,정상,마포구
587,3130000,19960108,용강동물병원,0,정상,마포구
591,3130000,20000211,홍익동물종합병원,0,정상,마포구
593,3130000,20000831,망원동물종합병원,0,정상,마포구
596,3130000,20010831,셀레네동물병원,0,정상,마포구
597,3130000,20011124,C.T.종합동물병원,0,정상,마포구
611,3130000,20050906,행복한 동물병원,0,정상,마포구
616,3210000,20141124,헤이븐동물병원 방배서래점,0,정상,서초구
619,3020000,20021223,남산동물병원,0,정상,용산구
620,3020000,20021223,효창동물병원,0,정상,용산구
621,3020000,20021223,21세기동물병원,0,정상,용산구
625,3230000,20041122,씨밀레동물병원,0,정상,송파구
634,3010000,19900925,윤신근박사동물병원,0,정상,중구
635,3010000,19920212,바우미우동물병원,0,정상,중구
636,3010000,19950512,황동물병원,0,정상,중구
637,3010000,19950802,대한동물병원,0,정상,중구
640,3130000,20140314,워너비 동물병원,0,정상,마포구
641,3080000,20030626,창문동물병원,0,정상,강북구
644,3220000,20140829,수정동물병원,0,정상,강남구
647,3070000,20060728,미소동물병원,0,정상,성북구
654,3120000,19960710,백년동물병원,0,정상,서대문구
662,3180000,19980819,도림동물병원,0,정상,영등포구
664,3180000,20000218,신풍동물종합병원,0,정상,영등포구
665,3180000,20000519,참 동물병원,0,정상,영등포구
666,3180000,20020326,한국동물병원,0,정상,영등포구
668,3180000,20010615,우신종합동물병원,0,정상,영등포구
675,3190000,19760701,중앙동물병원,0,정상,동작구
680,3190000,19990125,사당동물병원,0,정상,동작구
688,3190000,20010807,하나사랑동물병원,0,정상,동작구
689,3190000,20020914,디아크동물종합병원,0,정상,동작구
690,3190000,20021202,종합동물병원 Pet Together,0,정상,동작구
692,3190000,19920527,모범동물병원,0,정상,동작구
693,3150000,20040218,하나동물병원,0,정상,강서구
698,3020000,20101029,아프리카동물병원,0,정상,용산구
699,3150000,20030115,해맑은동물병원,0,정상,강서구
702,3060000,20101027,한국동물메디컬센터(KAMC),0,정상,중랑구
704,3210000,19950701,유림동물안과병원,0,정상,서초구
705,3210000,19980112,서초동물병원,0,정상,서초구
710,3210000,20000221,레스펫동물병원,0,정상,서초구
718,3210000,20011217,방배한강동물병원,0,정상,서초구
720,3220000,20140116,오래오래동물병원,0,정상,강남구
721,3080000,20041208,강북동물병원,0,정상,강북구
722,3210000,20081121,리즈동물병원,0,정상,서초구
725,3230000,20180212,신천동물병원,0,정상,송파구
726,3210000,20070918,프렌즈동물병원,0,정상,서초구
728,3140000,20071010,우리들 동물메디컬 센터,0,정상,양천구
735,3220000,20100310,개포동물병원,0,정상,강남구
738,3060000,20131119,닥터 아이펫 동물병원,0,정상,중랑구
740,3060000,20110330,왈츠동물병원,0,정상,중랑구
741,3160000,20110406,캥거루 동물병원,0,정상,구로구
743,3240000,20110407,비타민동물병원,0,정상,강동구
745,3080000,20071023,삼성동물병원,0,정상,강북구
747,3180000,20071109,Dr.수동물병원,0,정상,영등포구
749,3220000,20180712,신사동물병원,0,정상,강남구
751,3220000,20100311,그레이스 동물병원,0,정상,강남구
765,3190000,20080115,피닉스동물병원,0,정상,동작구
767,3150000,20100512,오즈동물병원,0,정상,강서구
770,3230000,20100525,한양종합동물병원,0,정상,송파구
771,3040000,20110601,준동물병원,0,정상,광진구
772,3220000,20080129,현진우 동물병원,0,정상,강남구
779,3220000,20110628,강남동물병원,0,정상,강남구
784,3040000,20080304,로엘동물병원,0,정상,광진구
785,3000000,20080306,우리동물병원,0,정상,종로구
786,3020000,20090415,금강동물병원,0,정상,용산구
791,3180000,20100623,유석동물병원,0,정상,영등포구
792,3180000,20130103,영등포동물병원,0,정상,영등포구
793,3220000,20100629,충현동물병원,0,정상,강남구
794,3190000,20100702,이수동물병원,0,정상,동작구
795,3240000,20130104,한나동물병원,0,정상,강동구
796,3050000,20100629,그린동물병원,0,정상,동대문구
797,3230000,20070316,잠실준25시동물병원,0,정상,송파구
801,3100000,20100716,아란종합동물병원,0,정상,노원구
802,3070000,20070329,중앙동물병원,0,정상,성북구
804,3170000,20070405,조정연동물병원,0,정상,금천구
805,3170000,20070405,금천동물병원,0,정상,금천구
812,3230000,20090603,솔로몬동물병원,0,정상,송파구
813,3240000,20090608,Dr.베토벤동물병원,0,정상,강동구
815,3090000,20090619,사랑해요동물병원,0,정상,도봉구
816,3130000,20070418,상암동물병원,0,정상,마포구
817,3090000,20151203,방학동물외과센터,0,정상,도봉구
819,3000000,20090708,누리봄동물병원,0,정상,종로구
820,3150000,20090714,서울축산농협동물병원,0,정상,강서구
821,3230000,20100830,갤러리아동물병원,0,정상,송파구
822,3220000,20100902,한 동물병원,0,정상,강남구
824,3220000,20100908,일마레 동물 메디컬 센터,0,정상,강남구
826,3080000,20100917,쿠키동물병원,0,정상,강북구
829,3190000,20070522,다나동물병원,0,정상,동작구
835,3160000,20070608,푸른동물병원,0,정상,구로구
839,3140000,20080723,햇살동물병원,0,정상,양천구
840,3040000,20080729,노룬산동물병원,0,정상,광진구
841,3240000,20080812,늘사랑동물병원,0,정상,강동구
843,3220000,20090814,예은동물병원,0,정상,강남구
848,3210000,20100402,디아나동물병원,0,정상,서초구
849,3110000,20070615,은평동물병원,0,정상,은평구
852,3070000,20070628,비비펫 동물병원,0,정상,성북구
856,3040000,20070705,애플동물병원,0,정상,광진구
865,3130000,20091014,웨스턴 동물의료센터,0,정상,마포구
866,3070000,20070813,이솝동물병원,0,정상,성북구
871,3100000,20081010,쿨펫동물병원,0,정상,노원구
872,3170000,20081017,노아동물병원,0,정상,금천구
873,3140000,20081021,행복한세상동물병원,0,정상,양천구
877,3230000,20180325,잘키움행동치료동물병원,0,정상,송파구
878,3100000,20180509,닥터스종합동물병원,0,정상,노원구
881,3150000,20110118,가양쿨펫동물병원,0,정상,강서구
882,3220000,20110121,닥터펫동물의료센터,0,정상,강남구
883,3020000,20110131,펫동물병원,0,정상,용산구
887,3060000,20080619,로얄동물메디컬센터,0,정상,중랑구
890,3230000,20111012,유앤동물의료원,0,정상,송파구
891,3040000,20120523,나루동물병원,0,정상,광진구
893,3060000,20050325,쥬라기동물병원,0,정상,중랑구
896,3190000,20120620,흑석24시동물병원,0,정상,동작구
897,3110000,20120621,뉴타운동물병원,0,정상,은평구
898,3170000,20120622,쿨펫동물병원,0,정상,금천구
899,3070000,20120626,마로동물병원,0,정상,성북구
900,3220000,20120627,위너스 동물병원,0,정상,강남구
903,3170000,20070405,파랑새동물병원,0,정상,금천구
904,3170000,20070405,그린동물병원,0,정상,금천구
906,3070000,20070820,ZOO동물병원,0,정상,성북구
907,3070000,20080513,우리동물병원,0,정상,성북구
909,3190000,20111207,굿파파 24시 반려동물건강검진센터,0,정상,동작구
910,3230000,20120712,하군이네 동물병원,0,정상,송파구
911,3220000,20120801,츄츄 동물병원,0,정상,강남구
913,3170000,20071109,도그플러스동물병원,0,정상,금천구
914,3170000,20050525,은행나무종합동물병원,0,정상,금천구
915,3170000,20030711,제일종합동물병원,0,정상,금천구
918,3230000,20120814,리센츠 스타 동물병원,0,정상,송파구
919,3100000,20120827,펫가든,0,정상,노원구
921,3070000,20100211,태양 동물병원,0,정상,성북구
922,3070000,20100414,쓰담쓰담 동물병원,0,정상,성북구
923,3070000,19980728,큐동물병원,0,정상,성북구
926,3220000,20121017,카디오 동물의료병원,0,정상,강남구
933,3220000,20121026,와이즈24시 동물병원,0,정상,강남구
935,3030000,20130925,성동동물종합병원,0,정상,성동구
941,3160000,20121211,벨라동물병원,0,정상,구로구
942,3040000,20131023,드림펫 동물병원,0,정상,광진구
944,3020000,20110819,차오름동물병원,0,정상,용산구
946,3030000,20131219,바른동물병원,0,정상,성동구
950,3220000,20121224,래이동물의료센터,0,정상,강남구
953,3230000,20131231,석촌동물병원,0,정상,송파구
954,3070000,20140107,꿈의숲동물병원,0,정상,성북구
958,3220000,20100222,학동24시동물병원,0,정상,강남구
960,3220000,19960731,그린동물병원,0,정상,강남구
964,3220000,20100917,역삼동물병원,0,정상,강남구
970,3220000,20111101,스마트동물병원,0,정상,강남구
975,3220000,20120719,마이펫동물의료센터,0,정상,강남구
978,3100000,20111031,스마일플러스동물병원,0,정상,노원구
981,3080000,20130222,봉식동물병원,0,정상,강북구
984,3210000,20130307,꿈꾸는 동물병원,0,정상,서초구
985,3240000,20130308,석동물병원,0,정상,강동구
987,3220000,20130329,라온펫동물의료센터,0,정상,강남구
990,3220000,20030424,주주동물종합병원,0,정상,강남구
995,3220000,20140218,대치성심동물병원,0,정상,강남구
996,3220000,19970203,포이동물병원,0,정상,강남구
997,3220000,19990424,자연동물병원,0,정상,강남구
998,3050000,20111125,엘동물병원,0,정상,동대문구
1000,3190000,20130311,상도힐링동물병원,0,정상,동작구
1001,3090000,20130313,365동물병원,0,정상,도봉구
1002,3130000,20130315,힐링 24시 동물병원,0,정상,마포구
1003,3150000,20130327,세명 동물병원,0,정상,강서구
1007,3160000,20140303,안정택동물병원,0,정상,구로구
1008,3100000,20050729,수 동물병원,0,정상,노원구
1011,3100000,20010613,우리들동물종합병원,0,정상,노원구
1012,3100000,20100420,이앤박동물병원,0,정상,노원구
1014,3200000,19900823,한성동물병원,0,정상,관악구
1015,3100000,20080411,우솔동물병원,0,정상,노원구
1017,3100000,20120601,중계이오동물병원,0,정상,노원구
1018,3100000,20130115,엔젤동물병원,0,정상,노원구
1019,3020000,20120118,보광동물병원,0,정상,용산구
1020,3190000,20120118,나무동물병원,0,정상,동작구
1023,3240000,20130508,미드미동물의료센터,0,정상,강동구
1024,3220000,20130513,24시 청담우리 동물병원,0,정상,강남구
1025,3220000,20130520,24시 닥터멍 동물병원,0,정상,강남구
1027,3180000,20120223,왈츠동물병원,0,정상,영등포구
1030,3130000,20130524,도화동물병원,0,정상,마포구
1032,3100000,20020819,참사랑동물병원,0,정상,노원구
1034,3100000,19980711,25시동물병원,0,정상,노원구
1038,3230000,20120416,이룸동물병원,0,정상,송파구
1039,3220000,20130605,다정동물병원,0,정상,강남구
1047,3100000,19990820,은마로동물병원,0,정상,노원구
1048,3100000,20020806,당고개동물병원,0,정상,노원구
1049,3100000,20060628,화랑동물병원,0,정상,노원구
1050,3100000,20070426,유림동물병원,0,정상,노원구
1051,3100000,19941010,롯데동물병원,0,정상,노원구
1052,3060000,19911130,태능동물병원,0,정상,중랑구
1053,3060000,19970317,홍상희동물병원,0,정상,중랑구
1054,3060000,20000721,신내동물병원,0,정상,중랑구
1056,3060000,20021203,24시 동물응급의료센터,0,정상,중랑구
1057,3130000,20070822,웰케어동물병원,0,정상,마포구
1060,3130000,20070314,박창석종합동물병원,0,정상,마포구
1061,3080000,20081215,수 동물병원,0,정상,강북구
1062,3080000,20090925,호 동물병원,0,정상,강북구
1063,3160000,19930319,개명동물병원,0,정상,구로구
1070,3160000,20010522,케이나인종합동물병원,0,정상,구로구
1074,3130000,20120106,박효리군 동물병원,0,정상,마포구
1076,3130000,20130617,홍대 아이엠 중성화 진료 수술 센터,0,정상,마포구
1077,3130000,20130703,공덕 건강한 동물병원,0,정상,마포구
1080,3080000,20041101,동물을사랑하는사람들,0,정상,강북구
1082,3090000,19991202,방학동물병원,0,정상,도봉구
1083,3210000,20180509,내방동물병원 이수분원,0,정상,서초구
1084,3090000,20050113,삼성동물종합병원,0,정상,도봉구
1087,3130000,20040604,마리동물병원,0,정상,마포구
1088,3130000,19980106,월드펫동물병원,0,정상,마포구
1098,3080000,20140206,스마트 동물병원,0,정상,강북구
1100,3220000,20130818,이안동물의학센터(청담점),0,정상,강남구
1101,3210000,20060221,교대동물병원,0,정상,서초구
1105,3040000,20051005,나래동물병원,0,정상,광진구
1106,3150000,20051220,호서동물의료센터,0,정상,강서구
1110,3210000,20031201,메디펫 동물병원,0,정상,서초구
1114,3210000,20040308,우면동물병원,0,정상,서초구
1115,3210000,20040322,한 동물병원,0,정상,서초구
1116,3120000,20030812,연희동물병원,0,정상,서대문구
1119,3150000,20071211,굿모닝동물병원,0,정상,강서구
1120,3120000,20041206,빛가온동물병원,0,정상,서대문구
1121,3210000,20091023,두리종합동물병원,0,정상,서초구
1124,3150000,20110607,스마일동물병원,0,정상,강서구
1125,3090000,20140310,별난동물병원,0,정상,도봉구
1127,3210000,20111007,24시예스동물병원,0,정상,서초구
1128,3210000,20111208,반포자이동물병원,0,정상,서초구
1129,3210000,20120319,하나동물병원,0,정상,서초구
1131,3150000,20130103,24시 안박동물병원,0,정상,강서구
1132,3120000,19940324,가좌동물병원,0,정상,서대문구
1133,3120000,20010628,신영동물병원,0,정상,서대문구
1134,3190000,20110209,정겨운동물병원,0,정상,동작구
1135,3190000,20100429,세인트필립 동물병원,0,정상,동작구
1136,3210000,20130327,에이블 동물병원,0,정상,서초구
1137,3210000,20130401,강남서초 동물병원,0,정상,서초구
1138,3150000,20130820,화곡동물병원,0,정상,강서구
1139,3190000,20120214,우리아이동물병원,0,정상,동작구
1145,3210000,20040316,사랑의동물병원,0,정상,서초구
1146,3150000,20021205,박동물병원,0,정상,강서구
1150,3190000,20060925,강남동물병원,0,정상,동작구
1151,3190000,20100325,원동물병원,0,정상,동작구
1153,3190000,20030225,동물은내친구,0,정상,동작구
1157,3010000,20011226,미래지동물의료센터,0,정상,중구
1162,3150000,20021205,발산종합동물병원,0,정상,강서구
1166,3150000,20080604,대한동물병원,0,정상,강서구
1171,3160000,20040316,해피동물병원,0,정상,구로구
1174,3120000,20040421,우리동물병원,0,정상,서대문구
1177,3210000,20140220,한나동물병원,0,정상,서초구
1178,3100000,20080422,(주)한빛종합동물병원,0,정상,노원구
1179,3080000,19950906,중앙동물병원,0,정상,강북구
1180,3080000,20030718,위즈동물병원,0,정상,강북구
1181,3060000,20080903,진영동물병원,0,정상,중랑구
1185,3140000,19970320,양천종합동물병원,0,정상,양천구
1188,3140000,20030422,신정 동물병원,0,정상,양천구
1189,3140000,20031210,리즈동물병원,0,정상,양천구
1190,3140000,20040922,파란종합 동물병원,0,정상,양천구
1191,3200000,20140423,비타민동물병원,0,정상,관악구
1194,3140000,20060320,행복한동물병원,0,정상,양천구
1195,3140000,20070327,리더스24시 동물병원,0,정상,양천구
1199,3120000,20090512,초콜릿종합동물병원,0,정상,서대문구
1200,3240000,20140429,Dr.주 동물병원,0,정상,강동구
1201,3130000,20140430,동물병원 닥터K,0,정상,마포구
1202,3070000,20140501,카카오 N 동물병원,0,정상,성북구
1203,3140000,20110502,닥터펫동물병원,0,정상,양천구
1204,3140000,20120507,상아동물병원,0,정상,양천구
1205,3140000,20120517,목동 동물병원,0,정상,양천구
1207,3140000,20130129,푸른들동물병원,0,정상,양천구
1211,3060000,20100326,하니동물병원,0,정상,중랑구
1214,3140000,20130716,오라고동물병원,0,정상,양천구
1215,3000000,19990423,월드펫동물병원,0,정상,종로구
1222,3110000,20140521,스머프동물병원,0,정상,은평구
1223,3230000,20140521,잠실베스트동물메디컬센터,0,정상,송파구
1224,3200000,20100723,예일동물병원,0,정상,관악구
1225,3020000,20110126,엉클장동물병원,0,정상,용산구
1227,3020000,20120102,달래동물병원,0,정상,용산구
1229,3010000,20130925,웰니스 클리닉(청계천점),0,정상,중구
1230,3080000,20150818,초이스동물병원,0,정상,강북구
1231,3070000,20130507,호담동물병원,0,정상,성북구
1232,3230000,20180212,송파데일리동물병원,0,정상,송파구
1233,3030000,20121218,도담동물병원(출장진료전문 동물병원),0,정상,성동구
1238,3140000,20091217,가나종합동물병원,0,정상,양천구
1239,3140000,20060630,미니주동물병원,0,정상,양천구
1243,3140000,19971029,이솝동물병원,0,정상,양천구
1244,3140000,20020511,애니케어동물병원,0,정상,양천구
1249,3140000,20090703,쿨펫이마트 목동점 동물병원,0,정상,양천구
1251,3230000,20041013,송이종합동물병원,0,정상,송파구
1257,3230000,20030121,펫가든동물병원,0,정상,송파구
1259,3020000,20021223,이수의과의원,0,정상,용산구
1261,3020000,20050624,청화종합동물병원,0,정상,용산구
