,시군구코드,신고일자,업소명,영업상태코드,영업상태,시군구
1263,3020000,20021227,한남동물병원,0,정상,용산구
1264,3020000,20021227,열린동물종합병원,0,정상,용산구
1265,3110000,19950623,한얼동물병원,0,정상,은평구
1267,3110000,19960506,녹번동물병원,0,정상,은평구
1268,3110000,20010702,더독동물병원,0,정상,은평구
1270,3010000,20110330,웰펫동물병원,0,정상,중구
1271,3010000,20020810,남산동물병원,0,정상,중구
1273,3120000,20110830,한스동물병원,0,정상,서대문구
1280,3230000,20080307,더 샵 동물병원,0,정상,송파구
1282,3230000,20090714,리오동물병원,0,정상,송파구
1284,3230000,20100716,스킨앤이어동물병원,0,정상,송파구
1285,3230000,20110107,연 동물병원,0,정상,송파구
1286,3230000,20110628,웰니스동물병원,0,정상,송파구
1289,3110000,20090327,야옹동물병원,0,정상,은평구
1290,3110000,20091016,예스동물병원,0,정상,은평구
1291,3110000,20100302,한빛동물병원,0,정상,은평구
1295,3110000,20000328,미래동물병원,0,정상,은평구
1296,3110000,20021224,한마음동물병원,0,정상,은평구
1297,3200000,20120120,서울대학교 수의과대학 동물병원,0,정상,관악구
1298,3030000,20120206,서울숲동물병원,0,정상,성동구
1299,3110000,20120213,Dr.윤24시동물병원,0,정상,은평구
1300,3020000,20120307,민트동물병원,0,정상,용산구
1304,3180000,19881114,대방동물병원,0,정상,영등포구
1306,3180000,20060306,애드펫동물병원,0,정상,영등포구
1309,3130000,20121123,캣&덴탈 하이디 동물병원,0,정상,마포구
1311,3180000,20070627,디오빌 동물병원,0,정상,영등포구
1313,3180000,20100422,온누리 종합동물병원,0,정상,영등포구
1318,3150000,20180314,서서울동물병원,0,정상,강서구
1319,3060000,20010531,성지동물병원,0,정상,중랑구
1320,3030000,20130326,라임동물병원,0,정상,성동구
1322,3230000,20130723,킴리동물병원,0,정상,송파구
1324,3230000,20070517,쿨독동물병원,0,정상,송파구
1326,3230000,19910330,희망종합동물병원,0,정상,송파구
1330,3230000,20090324,두리동물병원,0,정상,송파구
1333,3230000,19971204,천호동물병원,0,정상,송파구
1340,3230000,20070314,KYH웰빙동물병원,0,정상,송파구
1342,3000000,20060327,올리브동물병원,0,정상,종로구
1343,3030000,20140227,왕십리조은동물병원,0,정상,성동구
1348,3150000,20140325,한마음동물병원,0,정상,강서구
1350,3230000,20140327,라임동물병원,0,정상,송파구
1355,3180000,20110314,I-pet 동물병원,0,정상,영등포구
1356,3180000,20121126,도그플러스동물병원,0,정상,영등포구
1357,3050000,20070511,맑은 동물병원,0,정상,동대문구
1359,3100000,20000407,고려동물병원,0,정상,노원구
1360,3180000,20180110,사랑동물병원,0,정상,영등포구
1361,3060000,20090408,면목동물병원,0,정상,중랑구
1362,3210000,19990306,서이동물병원,0,정상,서초구
1363,3220000,20140404,아이윌24시동물병원,0,정상,강남구
1364,3030000,20131230,기린동물병원,0,정상,성동구
1365,3070000,20140402,도담도담동물병원,0,정상,성북구
1366,3080000,20090707,보노보노동물병원,0,정상,강북구
1368,3180000,20130812,한가람동물의료센터,0,정상,영등포구
1372,3060000,20141107,도그플러스 동물병원,0,정상,중랑구
1375,3090000,20051021,유현동물병원,0,정상,도봉구
1376,3130000,20141117,예스 동물병원,0,정상,마포구
1378,3230000,19970315,위드펫종합동물병원,0,정상,송파구
1379,3120000,19960323,인왕동물병원,0,정상,서대문구
1380,3120000,20020419,라파엘종합동물병원,0,정상,서대문구
1383,3120000,19970212,북아현동물병원,0,정상,서대문구
1384,3180000,20151016,아프리카동물병원,0,정상,영등포구
1385,3120000,20020708,프란다스동물병원,0,정상,서대문구
1386,3140000,20151023,구름동물병원,0,정상,양천구
1389,3120000,20111018,가재울봉쥬르동물병원,0,정상,서대문구
1390,3120000,20120515,두리틀동물병원,0,정상,서대문구
1392,3210000,20141121,반포한강동물병원,0,정상,서초구
1393,3120000,19970110,한솔동물병원,0,정상,서대문구
1394,3140000,20141201,팜랜드동물병원,0,정상,양천구
1395,3240000,20150518,가람동물병원,0,정상,강동구
1396,3220000,20151103,굿모닝동물병원,0,정상,강남구
1398,3210000,20130909,동물제중원금손이 동물병원,0,정상,서초구
1399,3060000,20141203,행복이 있는 동물병원,0,정상,중랑구
1400,3140000,20141203,대현동물병원,0,정상,양천구
1402,3040000,20141210,서울동물병원,0,정상,광진구
1403,3230000,20141215,꿈이크는 동물병원,0,정상,송파구
1404,3130000,20150522,우리동생 동물병원,0,정상,마포구
1405,3110000,20150526,스머프동물병원,0,정상,은평구
1406,3100000,20150522,메인동물메디컬센터,0,정상,노원구
1407,3210000,20130228,이리온 양재점,0,정상,서초구
1408,3140000,20141219,서서울호수동물병원,0,정상,양천구
1410,3220000,20150529,압구정웰동물병원,0,정상,강남구
1411,3240000,20150602,고덕24시 동물병원,0,정상,강동구
1412,3210000,20150602,헬릭스동물메디컬센터,0,정상,서초구
1413,3080000,20150605,H 동물병원,0,정상,강북구
1414,3030000,20121031,옥수수 동물병원,0,정상,성동구
1415,3120000,20151127,어울림동물병원,0,정상,서대문구
1416,3050000,19990826,푸른종합동물병원,0,정상,동대문구
1417,3110000,20150102,도담동물병원,0,정상,은평구
1420,3230000,20150612,온마음 동물메디컬센터,0,정상,송파구
1422,3230000,20151202,키다리동물병원,0,정상,송파구
1423,3030000,20061023,아지동물병원,0,정상,성동구
1424,3140000,20151203,공원옆동물병원,0,정상,양천구
1425,3160000,20151203,마음동물병원,0,정상,구로구
1426,3120000,20151209,오즈동물병원,0,정상,서대문구
1427,3160000,20140811,24시 명동물메디컬센터,0,정상,구로구
1429,3220000,20150623,선릉동물병원,0,정상,강남구
1430,3240000,20150630,스마트동물병원 강동암사점,0,정상,강동구
1431,3230000,20150701,청담동물병원,0,정상,송파구
1432,3140000,19950615,노아동물병원,0,정상,양천구
1433,3230000,20111017,이리온 동물의료원,0,정상,송파구
1434,3220000,20150116,치료멍멍동물병원,0,정상,강남구
1435,3220000,20150105,봄동물병원,0,정상,강남구
1436,3220000,20150105,마더스동물병원,0,정상,강남구
1437,3220000,20150114,도곡종합동물병원,0,정상,강남구
1438,3220000,20150116,가로수동물병원,0,정상,강남구
1439,3230000,20020916,25시동물의료센터,0,정상,송파구
1442,3230000,20140611,문정탑동물병원,0,정상,송파구
1443,3040000,20180418,스마트동물병원군자점,0,정상,광진구
1445,3030000,20140901,24시LC동물의료센터,0,정상,성동구
1446,3110000,20120704,도그원 동물의료센터,0,정상,은평구
1447,3230000,20140901,행복한 우리아이 동물병원,0,정상,송파구
1449,3220000,20150122,드림동물병원,0,정상,강남구
1451,3040000,20150721,좋은동물병원,0,정상,광진구
1452,3240000,20030607,강동동물병원,0,정상,강동구
1453,3240000,20030307,CH동물병원,0,정상,강동구
1454,3240000,19960513,GD동물병원,0,정상,강동구
1455,3240000,19990629,길종합동물병원,0,정상,강동구
1456,3240000,20030530,두루동물병원,0,정상,강동구
1457,3240000,20100430,성내동물병원,0,정상,강동구
1458,3240000,20071012,시온동물병원,0,정상,강동구
1459,3240000,20120716,아프리카동물병원,0,정상,강동구
1460,3240000,19910619,암사동물병원,0,정상,강동구
1461,3240000,20040413,열린24시동물병원,0,정상,강동구
1463,3240000,20020709,쥬라기동물병원,0,정상,강동구
1465,3240000,20071001,펫클럽동물병원,0,정상,강동구
1467,3240000,20030607,현대종합동물병원,0,정상,강동구
1468,3010000,20140620,좋아요 동물병원,0,정상,중구
1469,3130000,20140626,아프지말게 동물병원,0,정상,마포구
1470,3110000,20140901,다루동물병원,0,정상,은평구
1471,3150000,20100816,쿨펫 동물병원,0,정상,강서구
1472,3050000,20130611,페트로동물의료원,0,정상,동대문구
1474,3010000,20150204,그녀의 동물병원,0,정상,중구
1477,3090000,20090303,행복한동물병원,0,정상,도봉구
1478,3150000,20021205,황하동물병원,0,정상,강서구
1480,3150000,20021205,고득영동물병원,0,정상,강서구
1485,3020000,20150206,좋아서하는 동물병원,0,정상,용산구
1486,3190000,20130717,보라매웰종합동물병원,0,정상,동작구
1487,3150000,20150210,미소동물의료센터,0,정상,강서구
1488,3200000,20150213,세계로 고양이 전문의료센터,0,정상,관악구
1497,3150000,20080110,다나동물병원,0,정상,강서구
1498,3120000,20150805,독립문동물병원,0,정상,서대문구
1499,3070000,20150804,넬 동물의료센터,0,정상,성북구
1500,3220000,20180514,봄사랑 동물병원,0,정상,강남구
1501,3150000,20150804,송정동물메디컬센터,0,정상,강서구
1502,3130000,20140707,굿모닝 동물병원,0,정상,마포구
1503,3130000,20140711,카라동물병원,0,정상,마포구
1504,3220000,20150217,힐스타동물병원,0,정상,강남구
1507,3040000,20090625,에디슨동물병원,0,정상,광진구
1509,3200000,19910430,형제동물병원,0,정상,관악구
1512,3210000,20141008,서초힐스동물병원,0,정상,서초구
1514,3040000,20080430,아라우나동물병원,0,정상,광진구
1515,3120000,20141007,예일동물병원,0,정상,서대문구
1517,3070000,20140724,강북 24시 N 동물의료센터,0,정상,성북구
1520,3050000,20140527,하나동물병원,0,정상,동대문구
1524,3090000,19941223,신창동물병원,0,정상,도봉구
1530,3040000,20171019,우리동물병원,0,정상,광진구
1531,3140000,20150824,파리스동물병원,0,정상,양천구
1536,3040000,20040907,아차산동물병원,0,정상,광진구
1537,3040000,20130627,자양동물병원,0,정상,광진구
1538,3050000,20010502,장평25시동물종합병원,0,정상,동대문구
1544,3020000,20170926,더힐동물의료센터,0,정상,용산구
1545,3220000,20170929,아크리스동물의료센터,0,정상,강남구
1546,3240000,20171010,안단테 동물병원,0,정상,강동구
1547,3030000,20030124,평화와생명동물병원,0,정상,성동구
1548,3060000,20160421,보담동물병원,0,정상,중랑구
1549,3020000,20161021,바다동물병원(Bada Animal Hospital),0,정상,용산구
1550,3110000,20161025,개와냥이동물병원,0,정상,은평구
1551,3140000,20161025,리베동물메디컬센터,0,정상,양천구
1552,3180000,20161027,아람동물병원,0,정상,영등포구
1553,3040000,20161012,광장동물의료센터,0,정상,광진구
1554,3130000,20170331,소망동물병원,0,정상,마포구
1555,3040000,20170125,파라곤동물병원,0,정상,광진구
1556,3220000,20170405,원동물병원,0,정상,강남구
1557,3090000,20171024,해봄동물병원,0,정상,도봉구
1558,3040000,20170328,쿨펫동물병원,0,정상,광진구
1559,3210000,20160428,여울동물병원,0,정상,서초구
1560,3040000,20170731,반디동물병원,0,정상,광진구
1561,3240000,20161027,올바른동물병원,0,정상,강동구
1563,3140000,20170410,24시 서울 탑 동물병원,0,정상,양천구
1564,3040000,20170925,연두동물병원,0,정상,광진구
1565,3040000,20171208,광진24시필동물병원,0,정상,광진구
1566,3030000,20141127,텐즈힐링동물병원,0,정상,성동구
1568,3230000,20160510,위례동물병원,0,정상,송파구
1571,3130000,20170419,동물병원 the 말랑,0,정상,마포구
1572,3030000,20150105,SL동물병원,0,정상,성동구
1573,3220000,20171110,서울동물의료센터,0,정상,강남구
1574,3000000,20171116,경희궁 바른 동물병원,0,정상,종로구
1575,3000000,20021025,북악동물병원,0,정상,종로구
1576,3200000,19880527,보라매동물병원,0,정상,관악구
1577,3150000,20150209,젠틀리동물병원,0,정상,강서구
1578,3040000,19971127,프라임동물병원,0,정상,광진구
1580,3050000,20160524,스마트동물병원,0,정상,동대문구
1581,3150000,20160525,보다듬 동물병원,0,정상,강서구
1582,3100000,20160530,키움 동물병원,0,정상,노원구
1583,3230000,20160531,바우동물병원,0,정상,송파구
1584,3120000,20150213,햇살동물병원,0,정상,서대문구
1586,3060000,20170518,한국동물영상의학센터,0,정상,중랑구
1587,3220000,20150225,강남다온동물병원,0,정상,강남구
1588,3050000,20140527,봄봄동물병원,0,정상,동대문구
1589,3240000,20140526,내품에동물병원,0,정상,강동구
1590,3220000,20160603,청담눈초롱안과동물병원,0,정상,강남구
1592,3150000,20160607,우리아이동물메디컬센터,0,정상,강서구
1593,3170000,20160608,독산온동물병원,0,정상,금천구
1594,3220000,20121115,백산동물병원,0,정상,강남구
1595,3190000,20161205,캐나다동물병원,0,정상,동작구
1596,3180000,20170522,신길 온동물병원,0,정상,영등포구
1597,3200000,19950621,DS동물병원,0,정상,관악구
1598,3040000,20060703,보람동물병원,0,정상,광진구
1599,3240000,20160616,방주동물의료센터,0,정상,강동구
1600,3150000,20160617,고려종합동물병원,0,정상,강서구
1601,3230000,20160621,송파바로동물병원,0,정상,송파구
1602,3110000,20180205,디엠씨(DMC)동물병원,0,정상,은평구
1603,3070000,20161212,포유동물병원,0,정상,성북구
1604,3150000,20170608,공감동물병원,0,정상,강서구
1605,3200000,20040212,늘푸른동물병원,0,정상,관악구
1606,3130000,20160104,닥터 호오 동물병원,0,정상,마포구
1607,3200000,20040830,세계로동물병원,0,정상,관악구
1608,3130000,19880330,서진동물병원,0,정상,마포구
1609,3040000,19990122,동서울동물병원,0,정상,광진구
1610,3200000,20020328,양지동물병원,0,정상,관악구
1611,3150000,20150603,공항축산,0,정상,강서구
1612,3230000,20160629,송파스마일동물병원,0,정상,송파구
1613,3170000,20160630,조아동물병원,0,정상,금천구
1614,3240000,20160630,마리스동물의료센터,0,정상,강동구
1615,3210000,20180424,햇살아래 동물병원,0,정상,서초구
1616,3200000,20070321,와우종합동물병원,0,정상,관악구
1617,3220000,20161216,닥터그레이동물병원,0,정상,강남구
1618,3200000,20070601,서울허브동물병원,0,정상,관악구
1619,3200000,20070601,로잔동물의료센터,0,정상,관악구
1620,3120000,20150604,헬로우동물병원,0,정상,서대문구
1622,3040000,20050602,이다종합동물병원,0,정상,광진구
1623,3220000,20160107,개포별빛동물병원,0,정상,강남구
1624,3040000,20021226,중곡동물병원,0,정상,광진구
1625,3210000,19970117,남서울동물병원,0,정상,서초구
1626,3200000,20090325,서진동물병원,0,정상,관악구
1627,3110000,20161227,참좋은동물병원,0,정상,은평구
1629,3240000,20161229,닥터표동물병원,0,정상,강동구
1631,3200000,20090403,프렌즈동물병원,0,정상,관악구
1632,3140000,20170628,두암동물병원,0,정상,양천구
1633,3130000,20170628,와우 동물병원,0,정상,마포구
1634,3200000,20100506,고려동물병원,0,정상,관악구
1635,3130000,20170630,이황 동물병원,0,정상,마포구
1636,3140000,20170703,캐슬동물종합병원,0,정상,양천구
1637,3200000,20110308,닥터킴 동물병원,0,정상,관악구
1638,3200000,20130607,나눔동물병원,0,정상,관악구
1639,3200000,20110701,관악동물종합병원,0,정상,관악구
1640,3130000,20160121,24시 산들산들 동물병원,0,정상,마포구
1641,3200000,20131002,아이러브펫동물병원,0,정상,관악구
1643,3110000,20160125,서울햇빛동물병원,0,정상,은평구
1644,3150000,20160720,마곡숲동물병원,0,정상,강서구
1645,3200000,20030319,신림종합동물병원,0,정상,관악구
1646,3150000,20021205,용봉동물병원,0,정상,강서구
1647,3200000,19980910,정우동물병원,0,정상,관악구
1648,3220000,20170106,24시 스마트동물병원(신사본원),0,정상,강남구
1649,3150000,20040225,24시아프리카동물메디컬센터,0,정상,강서구
1650,3220000,20170109,대치수동물병원,0,정상,강남구
1651,3200000,20040209,행복한동물병원,0,정상,관악구
1653,3000000,20160211,광화문동물병원,0,정상,종로구
1654,3100000,20160211,한국동물암센터,0,정상,노원구
1655,3010000,20160211,바른동물병원,0,정상,중구
1657,3220000,20160808,서울동물심장병원,0,정상,강남구
1658,3200000,20160411,이로동물병원,0,정상,관악구
1659,3140000,20170118,다온동물병원,0,정상,양천구
1660,3220000,20170714,압구정메이트동물병원,0,정상,강남구
1661,3090000,20170720,트윈스동물병원,0,정상,도봉구
1662,3240000,20170721,고덕 고래힐동물병원,0,정상,강동구
1664,3030000,20160225,오석헌동물병원,0,정상,성동구
1665,3160000,20160229,허브동물병원,0,정상,구로구
1666,3130000,20160302,마포 키다리 동물병원,0,정상,마포구
1667,3200000,20150925,동물병원 베를린,0,정상,관악구
1668,3130000,20170126,푸른숲 동물병원,0,정상,마포구
1670,3180000,20170207,여의도동물병원대교점,0,정상,영등포구
1671,3180000,20170207,여의도동물병원은하점,0,정상,영등포구
1672,3050000,20170802,더케이동물병원,0,정상,동대문구
1673,3180000,20160303,경인동물의료센터,0,정상,영등포구
1678,3140000,20160829,밀리언동물병원,0,정상,양천구
1679,3180000,20170216,이든동물의료센터,0,정상,영등포구
1680,3230000,20170814,송파원동물병원,0,정상,송파구
1681,3240000,20170814,돌봄동물병원,0,정상,강동구
1682,3220000,20170817,24시 SNC 동물메디컬센터,0,정상,강남구
1683,3130000,20170818,날으는 동물병원,0,정상,마포구
1685,3110000,20160318,둘레길동물병원,0,정상,은평구
1687,3220000,20160902,센트럴동물병원,0,정상,강남구
1688,3220000,20160902,수서동물병원,0,정상,강남구
1689,3230000,20160909,마루동물병원,0,정상,송파구
1690,3040000,20160909,해맑은동물병원,0,정상,광진구
1691,3210000,20160912,서초M동물의료센터,0,정상,서초구
1693,3220000,20160913,압구정동물병원,0,정상,강남구
1694,3000000,19950905,대학로동물병원,0,정상,종로구
1696,3130000,20170223,라온동물병원,0,정상,마포구
1697,3220000,20170226,대치동물의료센터,0,정상,강남구
1698,3140000,20170302,하나동물병원,0,정상,양천구
1699,3090000,20170829,이n김동물병원,0,정상,도봉구
1700,3110000,20170830,우리덕구동물병원,0,정상,은평구
1701,3030000,20160324,제인동물병원,0,정상,성동구
1702,3040000,20160404,로얄 도그앤캣 메디컬센터,0,정상,광진구
1704,3070000,20161006,스마트동물병원 성북길음점,0,정상,성북구
1705,3150000,20170306,마곡나무 동물병원,0,정상,강서구
1706,3110000,20170308,담은동물병원,0,정상,은평구
1707,3140000,20170309,페토브 동물병원,0,정상,양천구
1708,3050000,20171106,현대종합동물병원,0,정상,동대문구
1709,3020000,20170308,베이동물병원,0,정상,용산구
1710,3220000,20170901,나은동물병원,0,정상,강남구
1711,3110000,20170907,가든펫동물병원,0,정상,은평구
1712,3150000,20170908,올스타동물의료센터,0,정상,강서구
1713,3100000,19991007,그린동물병원,0,정상,노원구
1714,3210000,20160406,에이원동물병원,0,정상,서초구
1715,3100000,20160418,스마트동물병원,0,정상,노원구
1716,3190000,20170320,나을동물병원,0,정상,동작구
1717,3050000,20170323,바론동물의료센터,0,정상,동대문구
1718,3170000,20170327,24시 글로리 동물병원,0,정상,금천구
1719,3070000,20170919,로이동물병원,0,정상,성북구
1720,3210000,20171208,이삭동물병원,0,정상,서초구
1721,3040000,20110602,서울어린이대공원동물병원,0,정상,광진구
1722,3190000,20180103,유케어종합동물병원,0,정상,동작구
1724,3090000,20130904,하비동물병원,0,정상,도봉구
1725,3200000,20180131,더블유동물병원,0,정상,관악구
1726,3210000,20100917,반려동물 의료센터 다울,0,정상,서초구
1727,3230000,19930702,펫토피아동물병원,0,정상,송파구
1728,3060000,20060801,숲속동물병원,0,정상,중랑구
1729,3150000,20171220,하트온동물병원,0,정상,강서구
1730,3090000,20180104,태일동물종합병원,0,정상,도봉구
1732,3210000,20161006,다스림 양한방 동물병원,0,정상,서초구
1733,3240000,20180115,양지가축동물병원,0,정상,강동구
1734,3160000,19990906,라라동물의료원,0,정상,구로구
1735,3030000,20161021,금호동물병원,0,정상,성동구
1736,3150000,19950527,시온동물병원,0,정상,강서구
1737,3030000,20161122,포레동물병원,0,정상,성동구
1739,3020000,20161215,24시 시유동물메디컬센터,0,정상,용산구
1740,3030000,20161219,스테이동물병원,0,정상,성동구
1743,3150000,20180118,강서달빛동물병원,0,정상,강서구
1744,3030000,20170119,바라봄동물병원,0,정상,성동구
1745,3210000,20180608,해뜨는 동물병원 해질녘책방,0,정상,서초구
1746,3120000,20170519,강앤정 동물병원,0,정상,서대문구
1747,3080000,20170605,24시 수유 바른펫 동물의료센터,0,정상,강북구
1748,3220000,20060414,고려종합동물병원,0,정상,강남구
1749,3220000,20171206,24시OK동물병원,0,정상,강남구
1750,3100000,20050217,시마동물병원,0,정상,노원구
1751,3240000,20170726,강동24시 SKY 동물의료센터,0,정상,강동구
1753,3070000,20180123,보람동물병원,0,정상,성북구
1754,3090000,20180614,강북우리동물의료센터,0,정상,도봉구
1755,3020000,20090501,라온동물병원,0,정상,용산구
1757,3020000,20180514,펫세상동물병원,0,정상,용산구
1758,3120000,20050511,마음을 나누는 동물병원,0,정상,서대문구
1759,3150000,20141218,강서YD동물의료센터,0,정상,강서구
1760,3220000,20180601,혜민동물병원,0,정상,강남구
1761,3120000,20180601,위드 동물병원,0,정상,서대문구
1762,3030000,20160523,동물병원소풍,0,정상,성동구
1763,3210000,19990504,신반포종합동물병원,0,정상,서초구
1764,3240000,20100430,서울동물메디컬센터,0,정상,강동구
1765,3030000,20151001,펫365동물병원,0,정상,성동구
1766,3030000,20161024,신당햇살동물병원,0,정상,성동구
1767,3140000,19990625,민병철동물병원,0,정상,양천구
1768,3080000,20171211,사랑의 동물병원,0,정상,강북구
1769,3220000,20110125,이리온 동물의료원,0,정상,강남구
1771,3210000,20160725,VIP동물의료센터 서초동작점,0,정상,서초구
1772,3210000,20180814,헤이븐동물병원 이수점,0,정상,서초구
1773,3130000,20171023,서울동물복지지원센터 동물병원,0,정상,마포구
1774,3100000,20180329,러브펫동물병원 중계점,0,정상,노원구
1775,3030000,20040819,한빛동물병원,0,정상,성동구
1776,3120000,20180426,에이플러스 동물병원,0,정상,서대문구
1777,3120000,20021224,홍제동물병원,0,정상,서대문구
1778,3030000,20180330,다온동물병원,0,정상,성동구
1780,3180000,20180330,사랑의 동물병원,0,정상,영등포구
1781,3050000,20050331,정다운동물병원,0,정상,동대문구
1782,3060000,20021203,금란동물병원,0,정상,중랑구
1783,3050000,20180614,하이유 동물병원,0,정상,동대문구
1784,3020000,20130506,동물병원 메이,0,정상,용산구
1785,3030000,20180706,달링동물병원,0,정상,성동구
1786,3130000,20180622,한국양봉농협 동물병원,0,정상,마포구
1787,3240000,20010413,다래동물병원,0,정상,강동구
1788,3020000,20120620,이태원동물병원,0,정상,용산구
1789,3240000,20180430,동물병원 공감,0,정상,강동구
1790,3010000,20110630,백슬동물병원,0,정상,중구
1791,3210000,20130820,아델 동물병원,0,정상,서초구
1792,3180000,20180622,24시 수 동물메디컬센터,0,정상,영등포구
1793,3220000,20110727,중앙동물메디컬센터,0,정상,강남구
1794,3170000,20170328,금천 24시 K동물의료센터,0,정상,금천구
1795,3200000,20030703,러브펫종합동물병원,0,정상,관악구
1796,3040000,20070411,수동물병원,0,정상,광진구
1797,3030000,20070725,24시센트럴동물메디컬센터,0,정상,성동구
1798,3100000,20180403,웰니스 동물병원,0,정상,노원구
1799,3050000,20040330,주주동물병원,0,정상,동대문구
1800,3110000,19960418,늘푸른동물병원,0,정상,은평구
1801,3220000,20141226,이비치 동물치과병원,0,정상,강남구
1802,3030000,20080908,이윤세동물병원,0,정상,성동구
1803,3100000,20130716,주식회사 노원24시동물의료센터,0,정상,노원구
1804,3190000,20141006,지엔동물병원,0,정상,동작구
1806,3080000,20180406,24시 루시드 동물메디컬센터,0,정상,강북구
1807,3210000,20180406,신세계 동물병원,0,정상,서초구
1808,3070000,20081016,24시 애니동물병원,0,정상,성북구
1809,3160000,19991209,지구촌 동물종합병원,0,정상,구로구
1810,3170000,20131127,우리동물메디컬센터,0,정상,금천구
1811,3110000,20130225,24시스마트동물메디컬센터,0,정상,은평구
1812,3180000,20090916,(주)러브펫동물병원,0,정상,영등포구
1813,3180000,20140214,미소로동물병원,0,정상,영등포구
1814,3030000,20100401,한양동물메디컬센터,0,정상,성동구
1816,3020000,20110315,(주)이상윤동물병원,0,정상,용산구
1817,3210000,20180409,아이비 동물병원,0,정상,서초구
1818,3210000,20000711,라파엘동물병원,0,정상,서초구
1819,3170000,20180410,더조은 동물의료센터,0,정상,금천구
1820,3040000,20130507,건국대학교 부속 동물병원,0,정상,광진구
1821,3060000,20180627,중랑차 동물병원,0,정상,중랑구
1822,3070000,20160224,앙리동물병원,0,정상,성북구
1823,3240000,20180629,위즈펫동물병원 강동점,0,정상,강동구
1824,3220000,20180329,신사24시SKY동물병원,0,정상,강남구
1825,3160000,20180411,드림동물병원,0,정상,구로구
1826,3030000,20151214,해치동물병원,0,정상,성동구
1827,3070000,20090414,VIP 동물의료센터,0,정상,성북구
1828,3160000,20110607,아이러브펫동물병원(신도림점),0,정상,구로구
1829,3230000,20180413,위례S동물의료센터,0,정상,송파구
1830,3230000,20130515,24시잠실ON동물의료센터,0,정상,송파구
