,사업장명,소재지전체주소,도로명전체주소,영업상태명,gu
0,한국엠에스디동물약품(주),서울특별시 중구 남대문로5가 541번지 ,서울특별시 중구 한강대로 416 22층 (남대문로5가 서울스퀘어),운영중,성동구
1,주식회사성보애니멀헬스,서울특별시 성동구 성수동2가 280-15번지 802호,서울특별시 성동구 광나루로8길 10 802호 (성수동2가 에이스성수타워1),운영중,광진구
2,주식회사 카브,서울특별시 광진구 화양동 1번지 ,서울특별시 광진구 능동로 120 미래에너지관동 203204호 (화양동 건국대학교),운영중,동대문구
3,(주)팜스홀,서울특별시 동대문구 용두동 129-167번지 2층 ,,운영중,동대문구
4,(주)카카오팜,서울특별시 동대문구 장안동 430-2번지 ,서울특별시 동대문구 장한로 47 4층 (장안동 우측),운영중,중랑구
5,일승물산(주),서울특별시 중랑구 묵동 48-22번지 ,서울특별시 중랑구 공릉로18길 68 (묵동),운영중,중랑구
6,(주)에이팜,서울특별시 중랑구 면목동 191-87번지 성경빌딩 ,서울특별시 중랑구 봉우재로1길 3 2층 (면목동),운영중,성북구
7,서울수의약품(주),서울특별시 성북구 안암동5가 110-126번지 ,서울특별시 성북구 안암로 47-1 (안암동5가),운영중,도봉구
8,대호상사,서울특별시 도봉구 창동 667-5번지 101호,서울특별시 도봉구 노해로62길 80 101호 (창동),운영중,노원구
9,대암축산,서울특별시 노원구 공릉동 ,서울특별시 노원구 동일로190길 41 4호 (공릉동 진영빌딩),운영중,노원구
10,(주)협성로하스,서울특별시 노원구 공릉동 571-38번지 진성빌딩 401호 ,,운영중,노원구
11,아이메디,서울특별시 노원구 상계동 1293번지 ,서울특별시 노원구 덕릉로118길 29 상가동 3층 309호 (상계동 불암현대아파트),운영중,은평구
12,주식회사 삼양애니팜,서울특별시 은평구 갈현동 404-5번지 6층 ,서울특별시 은평구 통일로83길 6-5 (갈현동),운영중,은평구
13,에스에프메디슨,서울특별시 은평구 응암동 84-2번지 신풍빌딩 6층 ,서울특별시 은평구 은평로13길 10 (응암동 신풍빌딩 6층),운영중,서대문구
14,(주)삼지벳,서울특별시 서대문구 연희동 90-15번지 ,서울특별시 서대문구 증가로 12 2층 (연희동 연희동우체국),운영중,마포구
15,한국엠에스디동물약품(주),서울특별시 마포구 공덕동 168번지 ,서울특별시 마포구 마포대로 163 8층 (공덕동 서울신용보증재단),운영중,
16,엠솔트레이딩,,서울특별시 양천구 목동동로 430 상가 A동 동 208호 (목동 목동신시가지아파트6단지),운영중,강서구
17,대양신약,서울특별시 강서구 공항동 1351-4번지 ,서울특별시 강서구 방화대로6다길 20-12 (공항동),운영중,구로구
18,(주)에스에이비바이오텍,서울특별시 구로구 구로동 685-140번지 605호 ,서울특별시 구로구 구일로10길 93 605호 (구로동),운영중,영등포구
19,(주)에스틴,서울특별시 영등포구 문래동3가 55-20번지 에이스하이테크시티 1동 718호,서울특별시 영등포구 경인로 775 1동 718호 (문래동3가 에이스하이테크시티),운영중,영등포구
20,(주)세이팜,서울특별시 영등포구 대림동 672-10번지 3층 ,서울특별시 영등포구 가마산로46길 3 3층 (대림동 신화빌딩),운영중,영등포구
21,백광의약품(주),서울특별시 영등포구 영등포동2가 94-29번지 1층 ,서울특별시 영등포구 버드나루로6길 10 1층 (영등포동2가),운영중,영등포구
22,펫비즈,서울특별시 영등포구 대림동 738번지 백광빌딩 1층 ,서울특별시 영등포구 대림로33길 9 1층 (대림동),운영중,영등포구
23,에이투메디팜,서울특별시 영등포구 도림동 224번지 ,서울특별시 영등포구 도영로7길 1 미도코리아 1층 (도림동),운영중,서초구
24,(주)오창물산,서울특별시 서초구 서초동 하이센스빌딩 지층 ,서울특별시 서초구 사임당로17길 99 지층 (서초동 하이센스 빌딩),운영중,서초구
25,참존약품,서울특별시 서초구 방배동 455-15번지 지층 ,서울특별시 서초구 방배천로4안길 61 (방배동 지층),운영중,서초구
26,원무역상사,서울특별시 서초구 방배동 980-32번지 방배오피스텔 214호,서울특별시 서초구 효령로 53 214호 (방배동 방배오피스텔),운영중,서초구
27,원진화학(주),서울특별시 서초구 서초동 1503-15번지 양우빌딩 2층 ,서울특별시 서초구 반포대로23길 30 (서초동양우빌딩 2층),운영중,서초구
28,에이테크,서울특별시 서초구 서초동 1429-6번지 ,서울특별시 서초구 남부순환로335길 13 2층 202호 (서초동),운영중,서초구
29,(주)유니온베트,서울특별시 서초구 서초동 1487-125번지 2층 ,서울특별시 서초구 명달로 34 2층 (서초동),운영중,서초구
30,주식회사 에스에프 메디슨,서울특별시 서초구 방배동 769-5번지 우원빌딩301호 ,서울특별시 서초구 방배중앙로 178 (방배동우원빌딩301호),운영중,서초구
31,(주)에스에프메디슨,서울특별시 서초구 방배동 769-5번지 우원빌딩 301 ,서울특별시 서초구 방배중앙로 178 (방배동우원빌딩 301),운영중,영등포구
32,(주)비손에이에이치,서울특별시 영등포구 대림동 1623-12번지 상보빌딩 805호,서울특별시 서초구 서초중앙로 56 상보빌딩 8층 805호 (서초동),운영중,서초구
33,아베텍,서울특별시 서초구 양재동 11-17번지 ,서울특별시 서초구 남부순환로 2614 2층 210호 (양재동 한솔로이젠트),운영중,서초구
34,(주)벨벳,서울특별시 서초구 내곡동 1-2036번지 ,서울특별시 서초구 샘마을길 3-4 (내곡동),운영중,안양시
35,(주)두레파마,경기도 안양시 동안구 비산동 1599-2번지 LG서초에클라트 1131호,서울특별시 서초구 반포대로14길 71 1131호 (서초동 LG서초에클라트),운영중,강남구
36,먼디파마유한회사,서울특별시 강남구 대치동 1008-2번지 시화빌딩 5층 ,,운영중,강남구
37,한국조에티스 주식회사,서울특별시 강남구 역삼동 823번지 풍림빌딩 5층 ,서울특별시 강남구 테헤란로 124 (역삼동),운영중,송파구
38,주식회사 버박코리아,서울특별시 송파구 방이동 65-2번지 ,서울특별시 송파구 오금로 99 (방이동 진넥스레이크뷰),운영중,송파구
39,(주)유니코애니멀헬스,서울특별시 송파구 삼전동 49-1번지 ,서울특별시 송파구 백제고분로 224 (삼전동 창대빌딩),운영중,송파구
40,한국엘랑코동물약품(주),서울특별시 송파구 송파동 32-7번지 ,서울특별시 송파구 석촌호수로 274 (송파동 씨엠빌딩),운영중,강동구
41,벨벳코리아,서울특별시 강동구 둔촌동 454-6번지 ,,운영중,강동구
42,브이에스팜(주),서울특별시 강동구 길동 236-7번지 ,,운영중,
