"사업장명","소재지전체주소","도로명전체주소","인허가일자","영업상태명","폐업일자","휴업시작일자","휴업종료일자","재개업일자","소재지면적","소재지우편번호","총종업원수","축산물가공업구분명","축산업무구분명"
"(사)남북경협경제인연합회","서울특별시 영등포구 신길동 1351-3번지 천록빌딩 908호","서울특별시 영등포구 여의대방로61길 2 908호 (신길동 천록빌딩)","20150526","운영중","","","","","60.72","","","","동물용의료용구판매업"
"(주)일신씨엔엠","서울특별시 영등포구 양평동5가 양평동한신아파트 109동 17호","서울특별시 영등포구 양평로24길 9 109동 17호 (양평동5가 양평동한신아파트)","20150807","운영중","","","","","12.15","","","","동물용의료용구판매업"
"(주)엠디젠","서울특별시 영등포구 양평동5가 76번지 양평동한신아파트 상가1-7호","서울특별시 영등포구 양평로24길 9 상가1-7호 (양평동5가 양평동한신아파트)","20170202","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 포파코 양평지점","서울특별시 영등포구 양평동4가 1-8번지","서울특별시 영등포구 선유로 226 12호 (양평동4가)","20180625","운영중","","","","","","","","","동물용의료용구판매업"
"(주)유한양행","서울특별시 동작구 대방동 49-6   번지 9층","","20031220","폐업 등","20070522","","","","0","","","","동물용의료용구판매업"
"디자인포션","서울특별시 동작구 상도1동 390번지 2층 202호","서울특별시 동작구 상도로 295 2층 202호 (상도1동)","20120625","폐업 등","20170111","","","","32.4","","","","동물용의료용구판매업"
"주식회사 펫탑","서울특별시 동작구 대방동 391-327번지 2층","서울특별시 동작구 대방동27길 91 2층 (대방동 대호빌딩)","20150820","폐업 등","20180726","","","","17.7","","","","동물용의료용구판매업"
"주식회사 펫탑","서울특별시 동작구 대방동 391-327번지 2층","서울특별시 동작구 대방동27길 91 2층 (대방동 대호빌딩)","20150824","폐업 등","20180726","","","","17.7","","","","동물용의료용구판매업"
"토탈랩솔루션","서울특별시 동작구 본동 434-1번지","서울특별시 동작구 노량진로22길 25 1층 (본동)","20160627","운영중","","","","","","","","","동물용의료용구판매업"
"보라매컨설팅","서울특별시 동작구 신대방동 706번지 상가동 125호","서울특별시 동작구 보라매로5길 5 상가동 125126호 (신대방동 보라매우성아파트)","20170626","운영중","","","","","","","","","동물용의료용구판매업"
"히포사이언스","서울특별시 관악구 신림동 746-43번지 건영빌딩 3층","서울특별시 관악구 문성로 74 (신림동)","20050331","폐업 등","20151017","","","","0","","","","동물용의료용구판매업"
"주식회사 핏펫(FitPet)","서울특별시 관악구 신림동 269-8번지 서울대-관악큐브 창업지원센터 4층","서울특별시 관악구 신림로 117 서울대-관악큐브 창업지원센터 4층 (신림동)","20180131","폐업 등","20180511","","","","","","","","동물용의료용구판매업"
"폴리파크 신림점","서울특별시 관악구 신림동 1443-33번지 금오빌딩","서울특별시 관악구 봉천로 226 금오빌딩 (신림동)","20180611","운영중","","","","","","","","","동물용의료용구판매업"
"세중무역상사","서울특별시 서초구 서초동 1516-4번지 3층","서울특별시 서초구 명달로 90 3층 (서초동)","19881105","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)중앙진테크","서울특별시 서초구 원지동 312-3번지 솔향빌딩 2층 1호","","19951027","운영중","","","","","0","","","","동물용의료용구판매업"
"한국 IMV","서울특별시 서초구 잠원동 26-4   번지 5층","","19980612","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)중앙화성","서울특별시 서초구 서초동 1659-12  번지 이차B 3층","","19990716","폐업 등","20040715","","","","0","","","","동물용의료용구판매업"
"(주)이우과학교역","서울특별시 서초구 서초동 1503-15번지 양우빌딩","서울특별시 서초구 반포대로23길 30 (서초동양우빌딩)","19991101","운영중","","","","","0","","","","동물용의료용구판매업"
"우리무역(주)","서울특별시 서초구 양재동 153번지 우성성보프라자 203호","서울특별시 서초구 바우뫼로 91 (양재동우성성보프라자 203호)","19991025","폐업 등","20030529","","","","0","","","","동물용의료용구판매업"
"서울코포레이션","서울특별시 서초구 서초동 1640-25번지 화니빌딩 3층","서울특별시 서초구 서초중앙로22길 92-13 (서초동화니빌딩 3층)","20000426","운영중","","","","","71.25","","","","동물용의료용구판매업"
"참존약품","서울특별시 서초구 방배동 455-15  번지 지층","","20001023","폐업 등","20091127","","","","0","","","","동물용의료용구판매업"
"(주)한국톱콘","서울특별시 서초구 서초동 1595-3번지 유승빌딩 2층","서울특별시 서초구 반포대로18길 60 (서초동유승빌딩 2층)","20010820","폐업 등","20071119","","","","0","","","","동물용의료용구판매업"
"히포사이언스","서울특별시 서초구 방배동 751-1번지","서울특별시 서초구 방배중앙로 214 (방배동)","20020912","폐업 등","20050408","","","","0","","","","동물용의료용구판매업"
"(주)렉스팩인터내셔널","서울특별시 서초구 양재동 275-2   번지 윈드스톤호피스텔 702호","","20021204","운영중","","","","","76","","","","동물용의료용구판매업"
"영천환경화학(주)","서울특별시 서초구 양재동 281-10번지","서울특별시 서초구 언남18길 5 (양재동)","20030425","폐업 등","20141120","","","","147.96","","","","동물용의료용구판매업"
"(주)세명엠디","서울특별시 서초구 양재동 20-6번지 태홍빌딩 지상2층","서울특별시 서초구 바우뫼로37길 23-6 (양재동태홍빌딩 지상2층)","20050726","폐업 등","20150120","","","","200","","","","동물용의료용구판매업"
"(주)씨엘에이인터내셔날","서울특별시 서초구 서초동 1588-3번지 로젠빌딩 1203호","서울특별시 서초구 효령로55길 27 (서초동로젠빌딩 1203호)","20090226","운영중","","","","","56","","","","동물용의료용구판매업"
"데니스테크","서울특별시 서초구 방배동 752-36 B108호호","","20100312","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)둘리정보통신","서울특별시 서초구 서초동 1445-13번지 쌍용프래티넘 417호","서울특별시 서초구 서초중앙로 18 (서초동)","20111103","운영중","","","","","","","","","동물용의료용구판매업"
"유진엠코","서울특별시 서초구 서초동 1357-33번지 남성빌딩 307-2호","서울특별시 서초구 강남대로 283 307-2호 (서초동 남성빌딩)","20120419","폐업 등","20140404","","","","","","","","동물용의료용구판매업"
"(주)퀵 보일러","서울특별시 서초구 잠원동 39-15번지 307호","서울특별시 서초구 신반포로45길 22 307호 (잠원동)","20120423","폐업 등","20160216","","","","","","","","동물용의료용구판매업"
"장광메딕스","서울특별시 서초구 서초동 1357-33번지 남성빌딩 307호","서울특별시 서초구 강남대로 283 307호 (서초동 남성빌딩)","20120423","운영중","","","","","","","","","동물용의료용구판매업"
"(주)유유엠","서울특별시 서초구 잠원동 46-9번지 303호","서울특별시 서초구 신반포로43길 11-11 303호 (잠원동)","20130409","운영중","","","","","","","","","동물용의료용구판매업"
"오창무역(주)","서울특별시 서초구 서초동 1640-27번지","서울특별시 서초구 서초대로62길 30 (서초동)","20130425","폐업 등","20161114","","","","","","","","동물용의료용구판매업"
"쥴릭파마코리아(주)","서울특별시 서초구 양재동 275번지","서울특별시 서초구 마방로 68 3층 (양재동)","20111025","폐업 등","20140508","","","","0","","","","동물용의료용구판매업"
"(주)메사메디칼","서울특별시 서초구 양재동 245-5번지","서울특별시 서초구 언남1길 4 201호 (양재동)","20140707","운영중","","","","","","","","","동물용의료용구판매업"
"(주)아이센스","서울특별시 서초구 서초동 1556-2번지","서울특별시 서초구 반포대로28길 43 (서초동)","20140729","운영중","","","","","","","","","동물용의료용구판매업"
"(주)타이렉스","서울특별시 서초구 양재동 6-18번지","서울특별시 서초구 논현로31길 14 (양재동)","20141224","운영중","","","","","","","","","동물용의료용구판매업"
"베트컴코리아(주)","서울특별시 서초구 양재동 358-6번지 광산빌딩","서울특별시 서초구 강남대로6길 66-18 (양재동 광산빌딩)","20160531","폐업 등","20170829","","","","","","","","동물용의료용구판매업"
"메디슨 코리아","서울특별시 서초구 서초동 1578-5번지 한성빌딩 3층 314호","서울특별시 서초구 사임당로 39 3층 314호 (서초동 한성빌딩)","20170726","운영중","","","","","323.6","","","","동물용의료용구판매업"
"(주)펫닥","서울특별시 서초구 서초동 1355-26번지","서울특별시 서초구 서운로1길 34 2층 (서초동 한국산업기술진흥원)","20170906","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 바잇미","서울특별시 서초구 잠원동 29-1번지 호영빌딩 101호","서울특별시 서초구 강남대로95길 19-4 호영빌딩 1층 101호 (잠원동)","20180509","운영중","","","","","","","","","동물용의료용구판매업"
"한국라이프게어(주)","서울특별시 강남구 청담동 50-3   번지 삼성빌딩 202호","","19960528","폐업 등","20070322","","","","0","","","","동물용의료용구판매업"
"(주)에스와이메디케어","서울특별시 강남구 역삼동 747-3번지 명우빌딩 3층","","19960916","폐업 등","20070528","","","","0","","","","동물용의료용구판매업"
"주성메디칼","서울특별시 강남구 대치동 897-26  번지 동선빌딩 302호","","19961031","폐업 등","20070529","","","","0","","","","동물용의료용구판매업"
"상정상사","서울특별시 강남구 역삼동 839-15  번지","","19980725","폐업 등","20180213","","","","0","","","","동물용의료용구판매업"
"영인과학","서울특별시 강남구 신사동 547번지 영화빌딩 3층","","19990115","폐업 등","20100705","","","","0","","","","동물용의료용구판매업"
"(주)장백베트컴","서울특별시 강남구 포이동 207-9   번지 가람빌딩 301호","","20010723","폐업 등","20031120","","","","0","","","","동물용의료용구판매업"
"(주)에이취브라더스","서울특별시 강남구 삼성동 142-6번지","","20010427","운영중","","","","","0","","","","동물용의료용구판매업"
"히타치아로카메디칼한국 주식회사","서울특별시 강남구 삼성동 166-4번지 준성빌딩 12 층","서울특별시 강남구 봉은사로108길 39 (삼성동)","20010514","운영중","","","","","0","","","","동물용의료용구판매업"
"호진산업기연(주)","서울특별시 강남구 역삼동 683-31  번지 경도빌딩","","20011105","폐업 등","20070528","","","","0","","","","동물용의료용구판매업"
"(주)루터슨","서울특별시 강남구 신사동 663-7번지 3층","","20020627","폐업 등","20070319","","","","0","","","","동물용의료용구판매업"
"대원아로마","서울특별시 강남구 논현동 128-7   번지 306호","","20030326","폐업 등","20070528","","","","0","","","","동물용의료용구판매업"
"동방의료기(주)","서울특별시 강남구 삼성동 140-17번지 외 1필지  유니콘빌딩 3층","","20030902","폐업 등","20040701","","","","0","","","","동물용의료용구판매업"
"지멘스 주식회사","서울특별시 강남구 역삼동 726번지 아세아타워빌딩 17층","","20100608","폐업 등","20120704","","","","0","","","","동물용의료용구판매업"
"한국조에티스 주식회사","서울특별시 강남구 역삼동 823번지 풍림빌딩 5층","서울특별시 강남구 테헤란로 124 (역삼동)","20120625","운영중","","","","","","","","","동물용의료용구판매업"
"(주)디트리커뮤니케이션즈","","서울특별시 강남구 압구정로 461 지하1층 B111호 (청담동)","20130401","운영중","","","","","39.78","","","","동물용의료용구판매업"
"캐논코리아비즈니스솔루션(주)","","서울특별시 강남구 테헤란로 607 (삼성동)","20130724","폐업 등","20160811","","","","","","","","동물용의료용구판매업"
"지이헬스케어코리아(주)","서울특별시 강남구 논현동 119번지 POBA강남타워 7층 8층","서울특별시 강남구 학동로 343 (논현동 POBA강남타워 7층 8층)","20140602","운영중","","","","","","","","","동물용의료용구판매업"
"지이헬스케어코리아(주)","경기도 성남시 중원구 상대원동 119번지 POBA 강남타워 7층 8층","서울특별시 강남구 학동로 343 (논현동 POBA 강남타워 7층 8층)","20140611","운영중","","","","","","","","","동물용의료용구판매업"
"아스렉스코리아 유한회사","서울특별시 강남구 청담동 72-1번지 1층2층3층4층","서울특별시 강남구 학동로 521 1234층 (청담동)","20141230","폐업 등","20170706","","","","","","","","동물용의료용구판매업"
"강화메디테크","서울특별시 강남구 수서동 724번지 로즈데일오피스텔 1612호","서울특별시 강남구 광평로 280 1612호 (수서동 로즈데일오피스텔)","20161109","운영중","","","","","","","","","동물용의료용구판매업"
"(주)한독","서울특별시 강남구 역삼동 735번지 15층","서울특별시 강남구 테헤란로 132 15층 (역삼동 한독약품빌딩)","20170817","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 레이투테크","서울특별시 강남구 세곡동 433-2번지","서울특별시 강남구 헌릉로569길 52-23 (세곡동)","20180427","운영중","","","","","146.88","","","","동물용의료용구판매업"
"클라이네독","서울특별시 강남구 역삼동 824-29번지 225호","서울특별시 강남구 테헤란로8길 22 화인빌딩 225호 (역삼동)","20180508","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 핏펫","서울특별시 강남구 역삼동 683-34번지 새롬빌딩 2층","서울특별시 강남구 선릉로 551 새롬빌딩 2층 (역삼동)","20180508","운영중","","","","","","","","","동물용의료용구판매업"
"폴리파크 역삼점","서울특별시 강남구 역삼동 789-4번지 영빌딩","서울특별시 강남구 역삼로 150 영빌딩 (역삼동)","20180608","운영중","","","","","","","","","동물용의료용구판매업"
"(주)씨티씨바이오","서울특별시 송파구 오금동 93번지","서울특별시 송파구 중대로40길 13 (오금동)","19970701","폐업 등","20100729","","","","0","","","","동물용의료용구판매업"
"(주)서광라보텍","","서울특별시 송파구 오금로 523 339동 28층 1호 (거여동 트리지움)","19980114","운영중","","","","","0","","","","동물용의료용구판매업"
"한미메드라인상사","서울특별시 송파구 송파동 47번지 지하1층","서울특별시 송파구 백제고분로43길 4 (송파동지하1층)","19990510","폐업 등","20000401","","","","0","","","","동물용의료용구판매업"
"메디텍코리아","서울특별시 송파구 오금동 78-6번지","","20000603","폐업 등","20040528","","","","0","","","","동물용의료용구판매업"
"한미메드라인상사","서울특별시 송파구 송파동 97-22번지","서울특별시 송파구 가락로18길 10 (송파동)","20000616","폐업 등","20140617","","","","20","","","","동물용의료용구판매업"
"(주)동광메디텍","서울특별시 송파구 삼전동 116-16번지 3층","서울특별시 송파구 백제고분로31길 19 (삼전동3층)","20010814","운영중","","","","","0","","","","동물용의료용구판매업"
"(주)한국동물임상연구소","서울특별시 송파구 송파동 143-7  번지","","20030729","폐업 등","20060525","","","","0","","","","동물용의료용구판매업"
"세진교역","","서울특별시 송파구 가락로 41 403호 (석촌동 우암빌딩)","20040219","운영중","","","","","0","","","","동물용의료용구판매업"
"마이크로메딕스","서울특별시 송파구 석촌동 221번지 지상6층","서울특별시 송파구 가락로 2 (석촌동지상6층)","20050519","폐업 등","20051205","","","","41.54","","","","동물용의료용구판매업"
"주식회사 명인메디텍","서울특별시 송파구 문정동 634번지","서울특별시 송파구 충민로 66 에프-80098010호 (문정동 가든파이브라이프)","20110105","운영중","","","","","45.36","","","","동물용의료용구판매업"
"대명광학","","서울특별시 송파구 충민로 10 2층 D44호 (문정동 가든파이브툴)","20110830","폐업 등","20170117","","","","","","","","동물용의료용구판매업"
"(주)바이오라이트","","서울특별시 송파구 충민로 66 T7141호 (문정동 가든파이브라이프테크노관)","20130110","운영중","","","","","","","","","동물용의료용구판매업"
"대한의료인메디컬지원센터","","서울특별시 송파구 풍성로5길 6 2층 1호 (풍납동)","20130225","운영중","","","","","56.19","","","","동물용의료용구판매업"
"씨앤지","","서울특별시 송파구 충민로 66 T동 8층 8020호 (문정동 가든파이브라이프테크노관)","20130404","운영중","","","","","","","","","동물용의료용구판매업"
"로우템인터내셔널(주)","","서울특별시 송파구 충민로 66 T8020호 (문정동 가든파이브라이프)","20150619","폐업 등","20150619","","","","","","","","동물용의료용구판매업"
"피앤씨코리아","","서울특별시 송파구 송이로36길 68 3층 (문정동 신안빌딩)","20131226","폐업 등","20171106","","","","","","","","동물용의료용구판매업"
"(주)아미고글로벌","","서울특별시 송파구 충민로 66 T동 8020호 (문정동 가든파이브라이프)","20150630","운영중","","","","","","","","","동물용의료용구판매업"
"신화사이언스","","서울특별시 송파구 올림픽로35길 77 3층 9호 (신천동 미성상가)","20150811","폐업 등","20170315","","","","20","","","","동물용의료용구판매업"
"히포사이언스","","서울특별시 송파구 충민로 66 가든파이브라이프동 L6153호 (문정동 가든파이브라이프)","20151120","운영중","","","","","","","","","동물용의료용구판매업"
"디엠옵티칼","","서울특별시 송파구 충민로 10 2층 D44호 (문정동 가든파이브툴)","20170118","운영중","","","","","23.34","","","","동물용의료용구판매업"
"주식회사 코리아젠","서울특별시 송파구 문정동 634번지","서울특별시 송파구 충민로 66 제지2층 FB2073호 (문정동 가든파이브라이프)","20170227","운영중","","","","","22.64","","","","동물용의료용구판매업"
"기프트 펫","서울특별시 송파구 장지동 894번지 위례아이파크 1층 상가-3동 C-113호","서울특별시 송파구 위례광장로 136 상가-3동 1층 C-113호 (장지동 위례아이파크)","20180604","운영중","","","","","54.97","","","","동물용의료용구판매업"
"롯데쇼핑(주) 롯데마트사업본부","서울특별시 송파구 신천동 7-18번지 롯데캐슬골드 6층","서울특별시 송파구 올림픽로 269 6층 (신천동 롯데캐슬골드)","20180604","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 헬로","서울특별시 송파구 마천동 40-9번지 대우빌딩 3층","서울특별시 송파구 거마로 89 대우빌딩 3층 (마천동)","20180629","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 엔에이치농협무역","서울특별시 강동구 성내동","서울특별시 강동구 올림픽로48길 7 1층 (성내동 축협)","20080303","운영중","","","","","0","","","","동물용의료용구판매업"
"리즈메디텍","서울특별시 강동구 강일동 677-5번지","","20131024","폐업 등","20161230","","","","","","","","동물용의료용구판매업"
"한미메드라인상사","","서울특별시 강동구 동남로49길 46-17 (둔촌동)","20140619","폐업 등","20161230","","","","","","","","동물용의료용구판매업"
"기가메디칼","서울특별시 강동구 둔촌동 30-4번지 현대아파트 상가동 6호","서울특별시 강동구 동남로49길 63 현대아파트 상가동 2층 6호 (둔촌동)","20161027","운영중","","","","","","","","","동물용의료용구판매업"
"주식회사 한미메드라인","서울특별시 강동구 둔촌동 617-4번지","서울특별시 강동구 동남로49길 46-17 2층 (둔촌동)","20161205","운영중","","","","","","","","","동물용의료용구판매업"
"벳스몰","서울특별시 강동구 강일동 677-5번지 유러피안하우스2 1003호","서울특별시 강동구 아리수로91길 32-6 유러피안하우스2 (강일동)","20180502","운영중","","","","","15","","","","동물용의료용구판매업"
"폴리파크 둔촌점","서울특별시 강동구 둔촌동 487번지 정원빌딩","서울특별시 강동구 양재대로 1404 정원빌딩 (둔촌동)","20180607","운영중","","","","","","","","","동물용의료용구판매업"
"한미메드","서울특별시 강동구 둔촌동 617-4번지","서울특별시 강동구 동남로49길 46-17 (둔촌동)","20180712","운영중","","","","","","","","","동물용의료용구판매업"